-4.3457419 0.63333883
-3.7709323 0.57512099
-3.7683654 0.59604834
-3.6051077 -0.16729852
-3.551107 0.4183596
-3.5357733 -0.021738398
-3.4316392 0.25139293
-3.3873224 0.1431083
-3.3650231 0.18983588
-3.3378584 0.50913401
-3.2586069 0.14768026
-3.249651 0.26161222
-3.2343615 0.3066466
-3.193695 0.52743711
-3.1511144 0.1784572
-3.1436564 0.16083594
-3.0367688 0.0024320225
-3.0247992 0.022794089
-3.0006383 0.2534834
-2.9940464 0.23196455
-2.9812527 -0.2602679
-2.9305108 0.20468601
-2.9255097 0.29090714
-2.9087096 0.14625219
-2.8935938 0.23611319
-2.8858778 0.19928338
-2.8395835 -0.23796942
-2.837755 0.058899832
-2.8317583 0.097724475
-2.8259446 0.043533449
-2.8171887 0.3330495
-2.8159323 0.41730592
-2.805973 -0.0046924448
-2.7939233 0.22557458
-2.7591688 0.34375828
-2.7531285 0.40643947
-2.7294385 0.18020621
-2.7033624 0.12229526
-2.7023358 -0.029174491
-2.6785046 0.080422952
-2.6772103 -0.088176212
-2.6690454 -0.31169381
-2.6601031 0.010401983
-2.6378515 0.1008815
-2.635893 0.02269952
-2.6243078 0.31601592
-2.606051 0.35725032
-2.602823 -0.0076800756
-2.5905204 -0.015272626
-2.5889005 -0.035055269
-2.5738684 0.27982913
-2.5656663 0.033928609
-2.5618793 0.15727712
-2.5608499 0.13813974
-2.5333883 -0.042108452
-2.5288252 0.18557837
-2.5119025 0.0091802777
-2.5106788 0.15373424
-2.4903413 -0.10625246
-2.4764307 -0.024675085
-2.4745935 -0.14562026
-2.4557282 -0.11017582
-2.4535156 -0.085061745
-2.4399116 0.058484813
-2.4323378 0.1361192
-2.4296427 0.24193609
-2.4267785 0.098978154
-2.4200956 0.11343825
-2.41331 0.1218604
-2.4113779 -0.05932325
-2.3958255 -0.1571563
-2.3925697 0.08191178
-2.3874144 0.16757215
-2.3602098 -0.025146418
-2.3580815 0.066072387
-2.346364 0.12038848
-2.3452051 0.099287322
-2.3406862 0.17181568
-2.338933 0.22990189
-2.3388148 0.093546899
-2.3312725 0.22766259
-2.3261403 -0.11698115
-2.3101818 0.023469075
-2.3045301 0.2193518
-2.3024268 0.1285711
-2.2954769 0.2120476
-2.2844371 0.15143355
-2.2740211 0.35109317
-2.2730478 0.12872046
-2.2681271 0.14999604
-2.2602758 0.23591399
-2.2531921 0.071444657
-2.2509282 0.082403809
-2.244881 0.063957194
-2.2266407 -0.096561156
-2.2229026 0.30605381
-2.2174134 0.029761764
-2.2045826 0.053613551
-2.1970475 -0.061887811
-2.1897592 -0.12763883
-2.1873149 -0.048054672
-2.1843764 0.1156824
-2.1808501 0.26428599
-2.1736134 0.14512567
-2.169096 -0.043766733
-2.1606391 -0.12083449
-2.1550706 0.028632449
-2.1394671 0.075821158
-2.1369702 0.069951849
-2.1346528 0.090349006
-2.1276825 0.058841553
-2.1249161 0.1177194
-2.1180916 0.076473485
-2.1180541 0.049094732
-2.1091259 0.061987416
-2.1090724 0.033970876
-2.1044414 0.084806958
-2.1029827 0.076520754
-2.0946549 -0.02109177
-2.0940419 -0.075184689
-2.0631886 -0.080415193
-2.0611162 -0.054687869
-2.0502715 -0.092225194
-2.0480811 -0.025165035
-2.045775 0.092401107
-2.0452668 0.021225754
-2.0418407 0.092965112
-2.0401506 0.037351756
-2.0313605 0.076256283
-2.0291102 0.028463791
-2.0251131 0.035705786
-2.0111583 -0.1641659
-2.0078663 0.10686956
-2.0039879 -0.013672226
-1.9991993 0.10072084
-1.9960528 0.067027203
-1.9915373 0.097095406
-1.9895989 0.10939489
-1.9869353 0.033931927
-1.9830869 0.094236949
-1.9785758 -0.060584008
-1.9756645 -0.028716389
-1.9736706 -0.055186524
-1.9725595 0.14495741
-1.9618618 0.08277939
-1.9591047 0.096041926
-1.9528949 -0.0070895533
-1.9519632 0.024342372
-1.9484717 -0.073442165
-1.944958 -0.08175318
-1.9381068 -0.045593866
-1.9368347 -0.11077313
-1.9294181 0.114613
-1.9253637 0.041260678
-1.9235957 -0.21401653
-1.9233278 0.16803837
-1.9133608 0.066467313
-1.9071395 0.10481087
-1.9059186 -0.094429995
-1.9017983 -0.031035536
-1.8994446 0.05488031
-1.8934739 -0.033675033
-1.8904004 0.034084337
-1.8892334 0.20688126
-1.8813783 -0.012715781
-1.8812885 0.20553977
-1.87968 -0.028005743
-1.8732574 0.043673751
-1.8728391 0.06194268
-1.8644497 0.11785927
-1.857826 -0.0077570507
-1.8560911 0.015709698
-1.8541205 -0.023190128
-1.8527165 0.051081772
-1.8513321 0.024998252
-1.8436849 -0.06546241
-1.841528 0.077662075
-1.8389973 0.038419691
-1.8357076 -0.039559919
-1.8309371 -0.013776636
-1.8234179 0.19573964
-1.8190642 0.165155
-1.8133611 0.19890287
-1.8072424 0.017484744
-1.8047923 0.12135584
-1.7999991 0.013647565
-1.7967384 0.021165304
-1.7966536 0.11567319
-1.7912893 0.054178402
-1.7889045 -0.00042904499
-1.7836899 0.094436973
-1.7818881 0.11256473
-1.7782881 0.059076916
-1.7743765 -0.043191809
-1.7707056 0.16378687
-1.7683099 0.064719659
-1.7662203 0.075528057
-1.7613848 0.20443841
-1.7594868 0.15290834
-1.7497298 0.064394404
-1.7493317 0.14690169
-1.7482001 -0.01230601
-1.7459121 0.12364147
-1.743356 0.12498799
-1.7391431 0.066295114
-1.7325098 0.021258333
-1.7312556 0.060718631
-1.7217041 0.059556184
